"","transactionID","item"
"1",187,"Car Insurance"
"2",22,"Debit Card"
"3",355,"Mutual Funds"
"4",329,"Savings Account"
"5",125,"Stocks"
"6",151,"NRI Banking"
"7",293,"Debit Card"
"8",167,"Car Insurance"
"9",312,"Stocks"
"10",273,"Debit Card"
"11",440,"Bonds"
"12",354,"Credit Card"
"13",366,"Debit Card"
"14",466,"Bonds"
"15",228,"Credit Card"
"16",296,"Stocks"
"17",411,"Savings Account"
"18",113,"General Insurance"
"19",206,"NPS"
"20",20,"Credit Card"
"21",351,"Stocks"
"22",479,"Car Insurance"
"23",107,"Credit Card"
"24",331,"NPS"
"25",462,"Bonds"
"26",398,"Car Insurance"
"27",36,"Debit Card"
"28",195,"NPS"
"29",204,"Savings Account"
"30",330,"FD"
"31",212,"Savings Account"
"32",161,"NPS"
"33",99,"Mutual Funds"
"34",82,"Mutual Funds"
"35",262,"Mobile Banking"
"36",457,"Mobile Banking"
"37",104,"Savings Account"
"38",408,"Stocks"
"39",11,"NPS"
"40",463,"General Insurance"
"41",218,"PPF"
"42",222,"FD"
"43",381,"Car Insurance"
"44",167,"Mutual Funds"
"45",198,"FD"
"46",117,"Mobile Banking"
"47",36,"Bonds"
"48",457,"General Insurance"
"49",386,"Car Insurance"
"50",54,"Credit Card"
"51",40,"PPF"
"52",217,"Mobile Banking"
"53",340,"Car Insurance"
"54",368,"Credit Card"
"55",227,"Bonds"
"56",392,"Mutual Funds"
"57",340,"Debit Card"
"58",260,"Mutual Funds"
"59",346,"NPS"
"60",295,"Debit Card"
"61",408,"PPF"
"62",406,"NPS"
"63",305,"Credit Card"
"64",497,"NRI Banking"
"65",422,"Mobile Banking"
"66",358,"Mobile Banking"
"67",10,"Savings Account"
"68",153,"Bonds"
"69",442,"Mobile Banking"
"70",471,"Debit Card"
"71",118,"Mobile Banking"
"72",469,"NRI Banking"
"73",284,"Mutual Funds"
"74",422,"PPF"
"75",411,"Savings Account"
"76",140,"Mutual Funds"
"77",24,"Bonds"
"78",113,"Stocks"
"79",337,"Mobile Banking"
"80",480,"FD"
"81",343,"Stocks"
"82",388,"PPF"
"83",388,"FD"
"84",492,"Credit Card"
"85",6,"Credit Card"
"86",477,"Debit Card"
"87",162,"NPS"
"88",215,"NRI Banking"
"89",68,"Stocks"
"90",10,"FD"
"91",329,"NRI Banking"
"92",458,"General Insurance"
"93",358,"Credit Card"
"94",92,"PPF"
"95",121,"Stocks"
"96",419,"Savings Account"
"97",193,"FD"
"98",117,"Mobile Banking"
"99",35,"Stocks"
"100",32,"PPF"
"101",63,"Car Insurance"
"102",12,"Mutual Funds"
"103",196,"Credit Card"
"104",430,"Car Insurance"
"105",360,"Debit Card"
"106",170,"Car Insurance"
"107",41,"FD"
"108",19,"NRI Banking"
"109",387,"Mutual Funds"
"110",498,"Debit Card"
"111",74,"Stocks"
"112",20,"Mutual Funds"
"113",283,"General Insurance"
"114",445,"FD"
"115",436,"NPS"
"116",491,"Bonds"
"117",440,"Bonds"
"118",256,"Stocks"
"119",168,"FD"
"120",307,"NRI Banking"
"121",199,"Credit Card"
"122",70,"Bonds"
"123",40,"Car Insurance"
"124",276,"FD"
"125",131,"Debit Card"
"126",405,"General Insurance"
"127",273,"Mobile Banking"
"128",238,"FD"
"129",332,"Debit Card"
"130",47,"Debit Card"
"131",326,"Mutual Funds"
"132",185,"Mutual Funds"
"133",123,"NRI Banking"
"134",150,"General Insurance"
"135",280,"PPF"
"136",241,"NPS"
"137",239,"NRI Banking"
"138",468,"Mobile Banking"
"139",236,"Mobile Banking"
"140",340,"Credit Card"
"141",468,"PPF"
"142",137,"Savings Account"
"143",474,"General Insurance"
"144",157,"Mobile Banking"
"145",438,"Car Insurance"
"146",84,"General Insurance"
"147",235,"General Insurance"
"148",327,"Bonds"
"149",18,"FD"
"150",218,"General Insurance"
"151",75,"General Insurance"
"152",230,"Bonds"
"153",310,"PPF"
"154",479,"Credit Card"
"155",51,"NPS"
"156",114,"General Insurance"
"157",278,"NPS"
"158",386,"NPS"
"159",240,"Debit Card"
"160",441,"Mobile Banking"
"161",484,"General Insurance"
"162",346,"General Insurance"
"163",434,"PPF"
"164",281,"Savings Account"
"165",153,"General Insurance"
"166",500,"Savings Account"
"167",147,"General Insurance"
"168",452,"General Insurance"
"169",21,"Mobile Banking"
"170",300,"Mutual Funds"
"171",341,"Car Insurance"
"172",492,"Mutual Funds"
"173",252,"Mobile Banking"
"174",372,"PPF"
"175",456,"Car Insurance"
"176",495,"FD"
"177",383,"Mobile Banking"
"178",411,"Bonds"
"179",470,"FD"
"180",336,"PPF"
"181",454,"NPS"
"182",382,"Mutual Funds"
"183",244,"Mutual Funds"
"184",126,"Stocks"
"185",180,"Credit Card"
"186",5,"FD"
"187",118,"Mobile Banking"
"188",54,"NRI Banking"
"189",306,"General Insurance"
"190",103,"NPS"
"191",108,"PPF"
"192",9,"PPF"
"193",165,"NRI Banking"
"194",135,"Savings Account"
"195",457,"Car Insurance"
"196",209,"Bonds"
"197",346,"PPF"
"198",451,"Mutual Funds"
"199",104,"NPS"
"200",231,"Debit Card"
"201",303,"Savings Account"
"202",282,"General Insurance"
"203",139,"Car Insurance"
"204",114,"Stocks"
"205",492,"Savings Account"
"206",50,"NPS"
"207",440,"Savings Account"
"208",117,"Mutual Funds"
"209",387,"NPS"
"210",236,"FD"
"211",205,"PPF"
"212",412,"NRI Banking"
"213",268,"Credit Card"
"214",246,"Debit Card"
"215",8,"Bonds"
"216",322,"Stocks"
"217",161,"FD"
"218",268,"General Insurance"
"219",478,"Bonds"
"220",21,"Debit Card"
"221",143,"NRI Banking"
"222",246,"Mobile Banking"
"223",241,"Savings Account"
"224",220,"Mutual Funds"
"225",219,"Car Insurance"
"226",94,"Credit Card"
"227",473,"General Insurance"
"228",73,"Car Insurance"
"229",390,"Stocks"
"230",407,"General Insurance"
"231",111,"General Insurance"
"232",159,"Debit Card"
"233",133,"Car Insurance"
"234",261,"Credit Card"
"235",102,"NPS"
"236",327,"NPS"
"237",139,"NRI Banking"
"238",205,"Savings Account"
"239",419,"Stocks"
"240",218,"Credit Card"
"241",128,"General Insurance"
"242",429,"Mobile Banking"
"243",110,"Savings Account"
"244",94,"NPS"
"245",11,"Stocks"
"246",233,"Savings Account"
"247",149,"Debit Card"
"248",95,"Stocks"
"249",335,"Mutual Funds"
"250",141,"NPS"
"251",111,"Savings Account"
"252",246,"NPS"
"253",113,"NPS"
"254",411,"Mutual Funds"
"255",192,"NPS"
"256",314,"Debit Card"
"257",476,"PPF"
"258",389,"NRI Banking"
"259",54,"Bonds"
"260",115,"NRI Banking"
"261",109,"PPF"
"262",347,"Debit Card"
"263",299,"NRI Banking"
"264",140,"Mobile Banking"
"265",222,"FD"
"266",449,"NPS"
"267",27,"General Insurance"
"268",333,"General Insurance"
"269",415,"PPF"
"270",376,"Bonds"
"271",18,"NPS"
"272",323,"Bonds"
"273",482,"Mobile Banking"
"274",181,"PPF"
"275",486,"Debit Card"
"276",246,"Credit Card"
"277",466,"PPF"
"278",301,"Savings Account"
"279",176,"Mutual Funds"
"280",44,"Bonds"
"281",91,"NRI Banking"
"282",55,"NRI Banking"
"283",184,"Credit Card"
"284",5,"FD"
"285",40,"Debit Card"
"286",150,"Mutual Funds"
"287",294,"Stocks"
"288",352,"Stocks"
"289",375,"Bonds"
"290",158,"Savings Account"
"291",194,"PPF"
"292",495,"Mobile Banking"
"293",341,"Mutual Funds"
"294",445,"Car Insurance"
"295",160,"FD"
"296",232,"General Insurance"
"297",203,"NRI Banking"
"298",463,"PPF"
"299",164,"FD"
"300",56,"Bonds"
"301",135,"PPF"
"302",119,"Stocks"
"303",300,"Stocks"
"304",105,"NRI Banking"
"305",113,"Mobile Banking"
"306",281,"Credit Card"
"307",385,"NRI Banking"
"308",317,"Car Insurance"
"309",172,"NRI Banking"
"310",100,"Bonds"
"311",2,"PPF"
"312",425,"PPF"
"313",340,"PPF"
"314",102,"PPF"
"315",492,"Savings Account"
"316",377,"Car Insurance"
"317",197,"Mutual Funds"
"318",46,"PPF"
"319",300,"NPS"
"320",339,"Mutual Funds"
"321",258,"Debit Card"
"322",181,"Mobile Banking"
"323",327,"Bonds"
"324",264,"Debit Card"
"325",34,"Stocks"
"326",419,"NPS"
"327",29,"Mobile Banking"
"328",372,"Debit Card"
"329",89,"Debit Card"
"330",350,"General Insurance"
"331",391,"Mutual Funds"
"332",380,"NPS"
"333",109,"Credit Card"
"334",108,"Mutual Funds"
"335",51,"FD"
"336",75,"General Insurance"
"337",250,"NPS"
"338",360,"PPF"
"339",17,"Mobile Banking"
"340",11,"Credit Card"
"341",338,"Mutual Funds"
"342",469,"NRI Banking"
"343",167,"General Insurance"
"344",29,"Savings Account"
"345",382,"Car Insurance"
"346",465,"General Insurance"
"347",416,"NPS"
"348",90,"Debit Card"
"349",325,"General Insurance"
"350",336,"NPS"
"351",445,"Mutual Funds"
"352",93,"Debit Card"
"353",247,"NRI Banking"
"354",66,"Savings Account"
"355",243,"Credit Card"
"356",302,"Debit Card"
"357",447,"FD"
"358",321,"Savings Account"
"359",85,"Bonds"
"360",6,"NRI Banking"
"361",411,"FD"
"362",108,"NRI Banking"
"363",87,"Car Insurance"
"364",7,"Stocks"
"365",273,"Car Insurance"
"366",263,"FD"
"367",355,"FD"
"368",293,"FD"
"369",352,"Mutual Funds"
"370",396,"PPF"
"371",96,"Credit Card"
"372",335,"Debit Card"
"373",213,"Credit Card"
"374",259,"PPF"
"375",208,"General Insurance"
"376",500,"FD"
"377",210,"PPF"
"378",380,"General Insurance"
"379",479,"Mutual Funds"
"380",70,"Savings Account"
"381",291,"NPS"
"382",192,"Bonds"
"383",348,"Debit Card"
"384",70,"Car Insurance"
"385",464,"Mutual Funds"
"386",343,"NPS"
"387",322,"General Insurance"
"388",61,"Debit Card"
"389",96,"Debit Card"
"390",458,"NRI Banking"
"391",248,"Car Insurance"
"392",127,"FD"
"393",118,"Mobile Banking"
"394",444,"PPF"
"395",488,"PPF"
"396",353,"Bonds"
"397",148,"Bonds"
"398",75,"NPS"
"399",245,"Car Insurance"
"400",57,"General Insurance"
"401",218,"Credit Card"
"402",413,"Debit Card"
"403",42,"PPF"
"404",435,"Bonds"
"405",333,"Stocks"
"406",481,"Car Insurance"
"407",108,"PPF"
"408",414,"NRI Banking"
"409",444,"General Insurance"
"410",120,"Mutual Funds"
"411",408,"NRI Banking"
"412",288,"Stocks"
"413",230,"Bonds"
"414",26,"PPF"
"415",309,"NRI Banking"
"416",497,"Mobile Banking"
"417",290,"PPF"
"418",170,"Savings Account"
"419",219,"Mutual Funds"
"420",108,"NRI Banking"
"421",469,"Mutual Funds"
"422",486,"Mutual Funds"
"423",8,"Mobile Banking"
"424",201,"Car Insurance"
"425",363,"Credit Card"
"426",230,"General Insurance"
"427",259,"Mutual Funds"
"428",415,"Debit Card"
"429",452,"Debit Card"
"430",377,"NRI Banking"
"431",381,"Car Insurance"
"432",420,"NPS"
"433",318,"FD"
"434",223,"Savings Account"
"435",235,"Savings Account"
"436",368,"Mutual Funds"
"437",338,"NPS"
"438",201,"Car Insurance"
"439",450,"Car Insurance"
"440",239,"NPS"
"441",449,"Mutual Funds"
"442",484,"Debit Card"
"443",304,"Debit Card"
"444",286,"Savings Account"
"445",227,"Savings Account"
"446",485,"NRI Banking"
"447",394,"Credit Card"
"448",51,"NRI Banking"
"449",152,"Mobile Banking"
"450",115,"Car Insurance"
"451",172,"PPF"
"452",143,"Bonds"
"453",445,"Car Insurance"
"454",276,"Bonds"
"455",267,"General Insurance"
"456",171,"General Insurance"
"457",362,"NPS"
"458",356,"Mobile Banking"
"459",152,"FD"
"460",201,"Debit Card"
"461",390,"NPS"
"462",218,"NPS"
"463",395,"Stocks"
"464",171,"Credit Card"
"465",122,"Credit Card"
"466",278,"NPS"
"467",441,"Stocks"
"468",314,"NPS"
"469",361,"Stocks"
"470",80,"NRI Banking"
"471",161,"NRI Banking"
"472",178,"Debit Card"
"473",326,"Credit Card"
"474",293,"Savings Account"
"475",149,"Mutual Funds"
"476",271,"NPS"
"477",428,"PPF"
"478",276,"Bonds"
"479",210,"Mutual Funds"
"480",113,"PPF"
"481",365,"Debit Card"
"482",26,"Savings Account"
"483",146,"NPS"
"484",20,"FD"
"485",9,"PPF"
"486",350,"Stocks"
"487",300,"Mobile Banking"
"488",20,"NRI Banking"
"489",240,"Mutual Funds"
"490",333,"Mobile Banking"
"491",128,"Savings Account"
"492",60,"Debit Card"
"493",37,"FD"
"494",331,"Mutual Funds"
"495",255,"PPF"
"496",455,"NRI Banking"
"497",355,"Bonds"
"498",121,"FD"
"499",105,"General Insurance"
"500",223,"General Insurance"
"501",203,"Car Insurance"
"502",302,"Stocks"
"503",181,"Car Insurance"
"504",146,"PPF"
"505",397,"Mutual Funds"
"506",351,"Savings Account"
"507",183,"Stocks"
"508",277,"Bonds"
"509",60,"FD"
"510",75,"FD"
"511",76,"NPS"
"512",337,"FD"
"513",236,"FD"
"514",142,"Mutual Funds"
"515",399,"Debit Card"
"516",392,"Stocks"
"517",76,"Debit Card"
"518",85,"NPS"
"519",221,"Stocks"
"520",328,"General Insurance"
"521",195,"NPS"
"522",377,"FD"
"523",43,"Bonds"
"524",2,"PPF"
"525",471,"General Insurance"
"526",329,"FD"
"527",142,"Bonds"
"528",211,"Mutual Funds"
"529",493,"PPF"
"530",312,"Car Insurance"
"531",394,"Car Insurance"
"532",373,"FD"
"533",291,"Mobile Banking"
"534",245,"Credit Card"
"535",246,"Savings Account"
"536",40,"Credit Card"
"537",310,"Mobile Banking"
"538",228,"PPF"
"539",67,"FD"
"540",35,"Savings Account"
"541",390,"FD"
"542",269,"Mobile Banking"
"543",246,"PPF"
"544",213,"Savings Account"
"545",92,"Car Insurance"
"546",428,"NRI Banking"
"547",328,"Mutual Funds"
"548",439,"General Insurance"
"549",63,"Stocks"
"550",138,"Mobile Banking"
"551",288,"Savings Account"
"552",452,"Mobile Banking"
"553",294,"Mobile Banking"
"554",67,"PPF"
"555",74,"General Insurance"
"556",357,"Car Insurance"
"557",236,"Savings Account"
"558",299,"Debit Card"
"559",30,"FD"
"560",447,"PPF"
"561",61,"Stocks"
"562",406,"PPF"
"563",8,"Savings Account"
"564",499,"FD"
"565",317,"PPF"
"566",114,"Debit Card"
"567",409,"Car Insurance"
"568",115,"Savings Account"
"569",432,"Credit Card"
"570",293,"Bonds"
"571",36,"Credit Card"
"572",351,"Mobile Banking"
"573",195,"Mobile Banking"
"574",406,"Savings Account"
"575",401,"General Insurance"
"576",262,"General Insurance"
"577",50,"Mobile Banking"
"578",175,"FD"
"579",189,"Mutual Funds"
"580",189,"General Insurance"
"581",180,"Mobile Banking"
"582",232,"Mutual Funds"
"583",461,"Bonds"
"584",25,"Car Insurance"
"585",200,"Mobile Banking"
"586",487,"NPS"
